ID: 652, First Name: Lucas, Last Name: Souza, Nick Name: , Team: 
ID: 653, First Name: Lucas, Last Name: Silva, Nick Name: Foguinho, Team: Atos
ID: 654, First Name: Luciano, Last Name: Nucci, Nick Name: Lukete, Team: Cassao Team / Gracie Barra
ID: 655, First Name: Lucio, Last Name: Rodrigues, Nick Name: Casquinha, Team: Alliance
ID: 656, First Name: Luis Carlos, Last Name: Dias, Nick Name: Lagarto, Team: Gracie Barra
ID: 657, First Name: Luis, Last Name: Heredia, Nick Name: Manimal, Team: Manimal
ID: 658, First Name: Luis, Last Name: Lima, Nick Name: Limao, Team: Maui Jiu Jitsu
ID: 659, First Name: Luis Roberto, Last Name: Duarte, Nick Name: Guga, Team: 
ID: 660, First Name: Luis, Last Name: Marques, Nick Name: Bebeo, Team: Brazilian Top Team
ID: 661, First Name: Luis, Last Name: Oliveira, Nick Name: , Team: 
ID: 662, First Name: Luis, Last Name: Roman, Nick Name: Cantareira, Team: Frates JJ
ID: 663, First Name: Luiz, Last Name: Dias, Nick Name: , Team: 
ID: 664, First Name: Luiz, Last Name: Franca, Nick Name: , Team: GAS
ID: 665, First Name: Luiz, Last Name: Guilherme, Nick Name: , Team: 
ID: 666, First Name: Luiz, Last Name: Abdo, Nick Name: Guigo, Team: Guigo JJ
ID: 667, First Name: Luiz, Last Name: Ribeiro, Nick Name: Tom, Team: 
ID: 668, First Name: Luiz, Last Name: Panza, Nick Name: Manxinha, Team: Checkmat
ID: 669, First Name: Luiz, Last Name: Paulo, Nick Name: , Team: Barbosa JJ
ID: 670, First Name: Luiza, Last Name: Monteiro, Nick Name: , Team: Dream Art
ID: 671, First Name: Luzia, Last Name: Fernandes, Nick Name: , Team: Atos
ID: 672, First Name: Mackenzie, Last Name: Dern, Nick Name: , Team: Gracie Barra
ID: 673, First Name: Maggie, Last Name: Grindatti, Nick Name: , Team: Gracie Humaita
ID: 674, First Name: Malachi, Last Name: Edmond, Nick Name: , Team: Fight Sports
ID: 675, First Name: Manuel, Last Name: Pontes, Nick Name: , Team: Team Lloyd Irvin
ID: 676, First Name: Mateus, Last Name: Rodrigues, Nick Name: Nelton, Team: Gracie Barra
ID: 677, First Name: Matheus, Last Name: Costa, Nick Name: , Team: AOJ
ID: 678, First Name: Matheus, Last Name: Diniz, Nick Name: , Team: GF Team
ID: 679, First Name: Matheus, Last Name: Felipe, Nick Name: Gorilla, Team: Alliance
ID: 680, First Name: Matheus, Last Name: Gabriel Barros, Nick Name: Ta Danado, Team: Checkmat
ID: 681, First Name: Matheus, Last Name: Godoy, Nick Name: , Team: Checkmat
ID: 682, First Name: Matheus, Last Name: Gonzaga, Nick Name: , Team: Alliance
ID: 683, First Name: Matheus, Last Name: Spirandeli, Nick Name: , Team: 
ID: 684, First Name: Matheus, Last Name: Lima, Nick Name: , Team: 
ID: 685, First Name: Matheus, Last Name: Luna, Nick Name: , Team: White House JJS
ID: 686, First Name: Matheus, Last Name: Lutes, Nick Name: , Team: Checkmat
ID: 687, First Name: Matheus, Last Name: Menezes, Nick Name: , Team: Alliance
ID: 688, First Name: Matias, Last Name: Estevez, Nick Name: Teteu, Team: Atos
ID: 689, First Name: Matthew, Last Name: Leighton, Nick Name: , Team: 
ID: 690, First Name: Marc, Last Name: Laimon, Nick Name: , Team: Bonsai
ID: 691, First Name: Marcel, Last Name: Louzado, Nick Name: , Team: Cobra Kai
ID: 692, First Name: Marcelino, Last Name: Freitas, Nick Name: , Team: 
ID: 693, First Name: Marcelo, Last Name: Azevedo, Nick Name: Telino, Team: Nova Uniao
ID: 694, First Name: Marcelo, Last Name: Behring, Nick Name: Uirapuru, Team: Gracie Barra
ID: 695, First Name: Marcelo, Last Name: Cohen, Nick Name: , Team: 
ID: 696, First Name: Marcelo, Last Name: Fausto, Nick Name: , Team: The Armoury
ID: 697, First Name: Marcelo, Last Name: Garcia, Nick Name: , Team: Checkmat
ID: 698, First Name: Marcelo, Last Name: Gomide, Nick Name: Marcelinho, Team: Alliance
ID: 699, First Name: Marcelo, Last Name: Nunes, Nick Name: , Team: Gracie Barra
ID: 700, First Name: Marcelo, Last Name: Machado, Nick Name: , Team: Zenith JJ
ID: 701, First Name: Marcelo, Last Name: Mafra, Nick Name: , Team: Gracie Humaita
ID: 702, First Name: Marcelo, Last Name: Martins, Nick Name: Lapela, Team: Checkmat
ID: 703, First Name: Marcelo, Last Name: Ribeiro, Nick Name: Capo, Team: Checkmat
ID: 704, First Name: Marcelo, Last Name: Salazar, Nick Name: , Team: Gracie Barra
ID: 705, First Name: Marcelo, Last Name: Saporito, Nick Name: , Team: 
ID: 706, First Name: Marcio Andre, Last Name: Barbosa Junior, Nick Name: , Team: Carlson Gracie
ID: 707, First Name: Marcio, Last Name: Cruz, Nick Name: , Team: Nova Uniao
ID: 708, First Name: Marcio, Last Name: Corleta, Nick Name: Pé de Pano, Team: 
ID: 709, First Name: Marcio, Last Name: dos Santos, Nick Name: , Team: Winner BJJ
ID: 710, First Name: Marcio, Last Name: Feitosa, Nick Name: , Team: Carlson Gracie
ID: 711, First Name: Marcio, Last Name: Stambowsky, Nick Name: , Team: Gracie Barra
ID: 712, First Name: Marco, Last Name: Barbosa, Nick Name: Macarrao, Team: 
ID: 713, First Name: Marco, Last Name: Canha, Nick Name: Barba, Barbosinha, Team: Barbosa
ID: 714, First Name: Marco, Last Name: Vilella, Nick Name: Xassi, Team: Checkmat
ID: 715, First Name: Marcos , Last Name: Barreto, Nick Name: Gigante, Team: 
ID: 716, First Name: Marcos, Last Name: da Matta, Nick Name: , Team: 
ID: 717, First Name: Marcos, Last Name: Escobar, Nick Name: Parrumpinha, Team: American Top Team
ID: 718, First Name: Marcos, Last Name: Cerqueira, Nick Name: , Team: 
ID: 719, First Name: Marcos , Last Name: de Souza, Nick Name: , Team: 
ID: 720, First Name: Marcos, Last Name: Galvao, Nick Name: , Team: Bonsai
ID: 721, First Name: Marcos, Last Name: Martins, Nick Name: Loro, Team: Nova Uniao
ID: 722, First Name: Marcos, Last Name: Mendes, Nick Name: Petcho, Team: B9
ID: 723, First Name: Marcos, Last Name: Santana, Nick Name: , Team: Dream Art
ID: 724, First Name: Marcos, Last Name: Oliveira, Nick Name: Ratinho, Team: 
ID: 725, First Name: Marcos, Last Name: Silva Tinoco, Nick Name: Santa Cruz, Team: ADTT
ID: 726, First Name: Marcos Paulo, Last Name: Costa, Nick Name: Lekinho, Team: Alliance
ID: 727, First Name: Marcos, Last Name: Torregrosa, Nick Name: , Team: DDR
ID: 728, First Name: Marcus, Last Name: Almeida, Nick Name: Yamaso, Team: 
ID: 729, First Name: Marcus, Last Name: Beddor, Nick Name: Buchecha, Team: Checkmat
ID: 730, First Name: Marcus, Last Name: Bello, Nick Name: , Team: M-Theory
ID: 731, First Name: Marcus, Last Name: Norat, Nick Name: , Team: GF Team
ID: 732, First Name: Marcus, Last Name: Phelan, Nick Name: , Team: 
ID: 733, First Name: Marcus Vinicius, Last Name: Ribeiro, Nick Name: , Team: ECBJJA
ID: 734, First Name: Mariana, Last Name: Rolszt, Nick Name: Scooby, Team: Alliance
ID: 735, First Name: Margot, Last Name: Ciccarelli, Nick Name: , Team: 
ID: 736, First Name: Maria, Last Name: Eduarda Tozoni, Nick Name: , Team: Unity JJ
ID: 737, First Name: Maria, Last Name: Luiza, Nick Name: Duda, Team: The Match Champ
ID: 738, First Name: Maria, Last Name: Malyjasiak, Nick Name: , Team: Almeida JJ
ID: 739, First Name: Marina, Last Name: Ribeiro, Nick Name: , Team: 
ID: 740, First Name: Mario Claudio, Last Name: Tallarico, Nick Name: , Team: Checkmat
ID: 741, First Name: Mario, Last Name: Reis, Nick Name: , Team: 
ID: 742, First Name: Mario, Last Name: Yokoyama, Nick Name: , Team: Alliance
ID: 743, First Name: Mariusz, Last Name: Linke, Nick Name: , Team: Ryan Gracie
ID: 744, First Name: Mark, Last Name: Ramos, Nick Name: , Team: Macaco Gold Team
ID: 745, First Name: Marlon, Last Name: Sandro, Nick Name: , Team: 
ID: 746, First Name: Masahiro, Last Name: Iwasaki, Nick Name: , Team: Nova Uniao
ID: 747, First Name: Mason, Last Name: Fowler, Nick Name: , Team: Carpe Diem
ID: 748, First Name: Mathias, Last Name: Luna, Nick Name: , Team: CTA
ID: 749, First Name: Matt, Last Name: Thornton, Nick Name: , Team: Checkmat
ID: 750, First Name: Matt, Last Name: Serra, Nick Name: , Team: SBG
ID: 751, First Name: Mauricio, Last Name: Antunes, Nick Name: , Team: Renzo Gracie
ID: 752, First Name: Mauricio, Last Name: Gomes, Nick Name: , Team: Checkmat
ID: 753, First Name: Mauricio, Last Name: Mariano, Nick Name: , Team: 
ID: 754, First Name: Mauricio, Last Name: Oliveira Neto, Nick Name: Tinguinha, Team: 
ID: 755, First Name: Mauro, Last Name: Chueng, Nick Name: , Team: GF Team
ID: 756, First Name: Mauro, Last Name: Pacifico, Nick Name: , Team: Rio Grappling Club
ID: 757, First Name: Mayara, Last Name: Custodio, Nick Name: , Team: Equipe Bushido
ID: 758, First Name: Mayko, Last Name: Araujo, Nick Name: , Team: Checkmat
ID: 759, First Name: Mayssa, Last Name: Bastos, Nick Name: , Team: Checkmat
ID: 760, First Name: Max, Last Name: Lindblad, Nick Name: , Team: GF Team
ID: 761, First Name: Maximiliano, Last Name: Carvalho, Nick Name: , Team: Checkmat
ID: 762, First Name: Maximiliano, Last Name: Trombini, Nick Name: , Team: ZR Team
ID: 763, First Name: Maxine, Last Name: Thylin, Nick Name: , Team: Cia Paulista
ID: 764, First Name: Melqui, Last Name: Galvao, Nick Name: , Team: 
ID: 765, First Name: Melissa, Last Name: Cueto, Nick Name: , Team: Escola Melqui Galvão
ID: 766, First Name: Meyram, Last Name: Maquine, Nick Name: , Team: 
ID: 767, First Name: Micael, Last Name: Galvao, Nick Name: , Team: Guigo JJ
ID: 768, First Name: Michael, Last Name: Langhi, Nick Name: , Team: Escola Melqui Galvão
ID: 769, First Name: Michael, Last Name: Perez, Nick Name: , Team: Alliance
ID: 770, First Name: Michael, Last Name: Trasso, Nick Name: Mike, Team: Atos
ID: 771, First Name: Michael, Last Name: Zenga, Nick Name: , Team: Gracie Humaita
ID: 772, First Name: Michel, Last Name: Langhi, Nick Name: , Team: 
ID: 773, First Name: Michelle, Last Name: Nicolini, Nick Name: , Team: Alliance
ID: 774, First Name: Mike, Last Name: Fowler, Nick Name: , Team: Checkmat
ID: 775, First Name: Milton, Last Name: Bastos, Nick Name: , Team: 
ID: 776, First Name: Milton, Last Name: Regis, Nick Name: , Team: Ares JJ
ID: 777, First Name: Mitsuyoshi, Last Name: Hayakawa, Nick Name: , Team: Kioto
ID: 778, First Name: Moacir, Last Name: Mendes Junior, Nick Name: , Team: Tri Force
ID: 779, First Name: Moises, Last Name: Murad, Nick Name: , Team: Alliance
ID: 780, First Name: Monica Vanessa , Last Name: Silva, Nick Name: , Team: Lotus
ID: 781, First Name: Monique , Last Name: Ricardo, Nick Name: , Team: 2 Brothers
ID: 782, First Name: Monir , Last Name: Salomao , Nick Name: , Team: Checkmat
ID: 783, First Name: Murilo, Last Name: Amaral, Nick Name: , Team: 
ID: 784, First Name: Murilo, Last Name: Bustamante, Nick Name: , Team: Alliance
ID: 785, First Name: Murilo, Last Name: Santana, Nick Name: , Team: Brazilian Top Team
ID: 786, First Name: Muzio, Last Name: de Angelis, Nick Name: , Team: Unity
ID: 787, First Name: Nabil, Last Name: Aziz, Nick Name: , Team: Brasa
ID: 788, First Name: Natasha, Last Name: Quiza, Nick Name: , Team: Nabil JJ
ID: 789, First Name: Nathalie, Last Name: Ribeiro, Nick Name: , Team: Fight Sports
ID: 790, First Name: Natan, Last Name: Chueng, Nick Name: , Team: Checkmat
ID: 791, First Name: Nathan, Last Name: Mendelsohn, Nick Name: , Team: 
ID: 792, First Name: Nathannael, Last Name: Fernandes, Nick Name: , Team: 
ID: 793, First Name: Nahum, Last Name: Rabay, Nick Name: , Team: Escola Melqui Galvão
ID: 794, First Name: Nelson, Last Name: Monteiro, Nick Name: , Team: 
ID: 795, First Name: Nicholas, Last Name: Calvanese, Nick Name: , Team: 
ID: 796, First Name: Nicholas, Last Name: Meregali, Nick Name: Nick, Team: TAC Team / BJJ United
ID: 797, First Name: Nicolas, Last Name: Gregoriades, Nick Name: , Team: Alliance
ID: 798, First Name: Nicole, Last Name: Sullivan, Nick Name: , Team: JJ Brotherhood
ID: 799, First Name: Nick, Last Name: Rodriguez, Nick Name: Nikki, Team: Atos
ID: 800, First Name: Nick, Last Name: Salles, Nick Name: Nicky Rod, Team: 
ID: 801, First Name: Nick, Last Name: Schrock, Nick Name: , Team: Movement Art
ID: 802, First Name: Nicky, Last Name: Ryan, Nick Name: , Team: Gracie Humaita
ID: 803, First Name: Nisar, Last Name: Loynab, Nick Name: , Team: Renzo Gracie Academy
ID: 804, First Name: Nivaldo, Last Name: Oliveira, Nick Name: , Team: Atos
ID: 805, First Name: Nivia, Last Name: Moura, Nick Name: Nil, Team: Checkmat
ID: 806, First Name: Nobuhiro, Last Name: Sawada, Nick Name: Nina, Team: Gracie Gym
ID: 807, First Name: Nuno, Last Name: Martins, Nick Name: , Team: Tri-Force
ID: 808, First Name: Nyjah, Last Name: Rollins, Nick Name: , Team: 
ID: 809, First Name: Octavio, Last Name: Couto, Nick Name: , Team: Team Lloyd Irvin
ID: 810, First Name: Odsuren, Last Name: Bold-Erdene, Nick Name: Ratinho, Team: Brasa
ID: 811, First Name: Octavio, Last Name: de Almeida, Nick Name: , Team: 
ID: 812, First Name: Olavo, Last Name: Abreu, Nick Name: , Team: 
ID: 813, First Name: Oliver, Last Name: Geddes, Nick Name: , Team: PTT
ID: 814, First Name: Oliver, Last Name: Taza, Nick Name: Oli, Team: Roger Gracie
ID: 815, First Name: Omar, Last Name: Salum, Nick Name: , Team: Renzo Gracie Academy
ID: 816, First Name: Otavio, Last Name: Almeida, Nick Name: , Team: 
ID: 817, First Name: Otavio, Last Name: Sousa, Nick Name: Peixotinho, Team: Carlson Gracie
ID: 818, First Name: Orlando, Last Name: Sanchez, Nick Name: , Team: Gracie Barra
ID: 819, First Name: Osamah, Last Name: Almarwai, Nick Name: , Team: Gracie Barra
ID: 820, First Name: Osvaldo, Last Name: Alves, Nick Name: , Team: Atos
ID: 821, First Name: Oswaldo, Last Name: Fadda, Nick Name: , Team: 
ID: 822, First Name: Oswaldo, Last Name: Gracie, Nick Name: , Team: 
ID: 823, First Name: Oswaldo, Last Name: da Rosa, Nick Name: , Team: Gracie JJ
ID: 824, First Name: Patricia, Last Name: Lage, Nick Name: Paquetá, Team: Carlson Gracie
ID: 825, First Name: Patrick, Last Name: Bittan, Nick Name: , Team: Barbosa
ID: 826, First Name: Pablo, Last Name: Lavaselli, Nick Name: , Team: 
ID: 827, First Name: Pablo, Last Name: Mantovani, Nick Name: , Team: 
ID: 828, First Name: Pablo, Last Name: Popovitch, Nick Name: , Team: Atos
ID: 829, First Name: Pablo , Last Name: Silva , Nick Name: , Team: 
ID: 830, First Name: Pamela, Last Name: Boveda Aguirre, Nick Name: , Team: Gracie Barra
ID: 831, First Name: Paul, Last Name: Barch, Nick Name: , Team: Nova Uniao
ID: 832, First Name: Paul, Last Name: Schreiner, Nick Name: PJ, Team: 10th Planet
ID: 833, First Name: Paulo, Last Name: Filho, Nick Name: , Team: Alliance
ID: 834, First Name: Paulo, Last Name: Gazze Junior, Nick Name: , Team: 
ID: 835, First Name: Paulo, Last Name: Mauricio Strauch, Nick Name: , Team: Cia Paulista
ID: 836, First Name: Paulo, Last Name: Gabriel Martins, Nick Name: , Team: Strauch Jiu Jitsu
ID: 837, First Name: Paulo, Last Name: Miyao, Nick Name: , Team: Gracie Humaita
ID: 838, First Name: Pedro, Last Name: Alex, Nick Name: , Team: PSLPB
ID: 839, First Name: Pedro, Last Name: Agrizzi, Nick Name: Bombom, Team: GF Team
ID: 840, First Name: Pedro, Last Name: Crixel, Nick Name: , Team: Striker JJ
ID: 841, First Name: Pedro, Last Name: Dias, Nick Name: , Team: PSLPB
ID: 842, First Name: Pedro, Last Name: Elias, Nick Name: , Team: CTA
ID: 843, First Name: Pedro, Last Name: Hemeterio, Nick Name: Chupeta, Team: 
ID: 844, First Name: Pedro, Last Name: Lucas, Nick Name: Homem Quiabo, Team: Gracie JJ
ID: 845, First Name: Pedro, Last Name: Machado, Nick Name: , Team: 
ID: 846, First Name: Pedro, Last Name: Maia, Nick Name: , Team: Gordo JJ / R1ng
ID: 847, First Name: Pedro, Last Name: Marinho, Nick Name: , Team: 
ID: 848, First Name: Pedro, Last Name: Mello, Nick Name: , Team: Gracie Barra
ID: 849, First Name: Pedro, Last Name: Pacheco Fernandes, Nick Name: , Team: Atos
ID: 850, First Name: Pedro, Last Name: Ramalho, Nick Name: , Team: Tu Kaha JJ
ID: 851, First Name: Pedro, Last Name: Rocha, Nick Name: Paquito, Team: Focus JJ
ID: 852, First Name: Pedro, Last Name: Sauer, Nick Name: , Team: Double Five
ID: 853, First Name: Pedro, Last Name: Serrano, Nick Name: , Team: 
ID: 854, First Name: Pedro, Last Name: Silva, Nick Name: , Team: Gracie Barra
ID: 855, First Name: Pedro, Last Name: Veras, Nick Name: Bolo, Team: Dream Art
ID: 856, First Name: Penny, Last Name: Thomas, Nick Name: , Team: PSLPB
ID: 857, First Name: Peter, Last Name: Letsos, Nick Name: , Team: Gracie Humaita
ID: 858, First Name: Perttu, Last Name: Tepponen, Nick Name: , Team: 
ID: 859, First Name: Philippe, Last Name: Balmant, Nick Name: , Team: Hilti BJJ
ID: 860, First Name: Philippe, Last Name: Pomaski, Nick Name: Philzinho, Team: Alliance
ID: 861, First Name: Radoslaw, Last Name: Turek, Nick Name: , Team: 
ID: 862, First Name: Rafael, Last Name: Barbosa, Nick Name: Radek, Team: Berserkers Warsaw BJJ
ID: 863, First Name: Rafael, Last Name: Barros, Nick Name: Formiga, Team: Double Five
ID: 864, First Name: Rafael, Last Name: Correa, Nick Name: Fofitio, Team: 
ID: 865, First Name: Rafael, Last Name: Freitas, Nick Name: Gordinho, Team: Gordo JJ
ID: 866, First Name: Rafael, Last Name: Heck, Nick Name: Barata, Team: Gracie Barra
ID: 867, First Name: Rafael, Last Name: Mansur, Nick Name: , Team: Checkmat
ID: 868, First Name: Rafael, Last Name: Mendes, Nick Name: , Team: 
ID: 869, First Name: Rafael, Last Name: Dallinha, Nick Name: , Team: Atos
ID: 870, First Name: Rafael, Last Name: dos Anjos, Nick Name: , Team: BJJ Revolution
ID: 871, First Name: Rafael, Last Name: dos Anjos Torres, Nick Name: , Team: 
ID: 872, First Name: Rafael, Last Name: Lovato Jr, Nick Name: , Team: Alliance
ID: 873, First Name: Rafael, Last Name: Paganini, Nick Name: , Team: Lovato Jr. / Ribeiro JJ
ID: 874, First Name: Rafael, Last Name: Vasconcelos de Lima, Nick Name: , Team: Alliance
ID: 875, First Name: Rafaela, Last Name: Guedes, Nick Name: , Team: Atos
ID: 876, First Name: Ralph , Last Name: Gracie, Nick Name: , Team: Atos
ID: 877, First Name: Raquel, Last Name: Paaluhi Canuto, Nick Name: , Team: 
ID: 878, First Name: Ramon, Last Name: Lemos, Nick Name: , Team: Zenith JJ
ID: 879, First Name: Rany, Last Name: Yahya, Nick Name: , Team: Atos
ID: 880, First Name: Raphael, Last Name: Abi-Rihan, Nick Name: , Team: Athaide JJ
ID: 881, First Name: Renato, Last Name: Forasieppi Canuto, Nick Name: , Team: 
ID: 882, First Name: Renato, Last Name: Migliaccio, Nick Name: , Team: Zenith JJ
ID: 883, First Name: Raphael, Last Name: Chaves, Nick Name: , Team: 
ID: 884, First Name: Raoni, Last Name: Barcelos, Nick Name: Catatau, Team: 
ID: 885, First Name: Raul, Last Name: Gomes, Nick Name: , Team: Laerte Barcelos
ID: 886, First Name: Raul, Last Name: Basilio, Nick Name: , Team: Gracie Humaita
ID: 887, First Name: Reginaldo, Last Name: Gurgel Almeida, Nick Name: , Team: Almeida JJ
ID: 888, First Name: Reinaldo, Last Name: Ribeiro, Nick Name: , Team: SAS
ID: 889, First Name: Relson, Last Name: Gracie, Nick Name: , Team: 
ID: 890, First Name: Renan, Last Name: Pegado, Nick Name: Campeao, Team: 
ID: 891, First Name: Renan, Last Name: Cruz, Nick Name: Barao, Team: Nova Uniao
ID: 892, First Name: Renata, Last Name: Marinho, Nick Name: , Team: R1NG
ID: 893, First Name: Renato, Last Name: Barreto, Nick Name: , Team: Alliance
ID: 894, First Name: Renato, Last Name: Cardoso, Nick Name: , Team: Gracie Humaita
ID: 895, First Name: Renato, Last Name: Migliaccio, Nick Name: Coco, Team: Checkmat
ID: 896, First Name: Renato, Last Name: Tavares, Nick Name: , Team: 
ID: 897, First Name: Renzo, Last Name: Gracie, Nick Name: , Team: 
ID: 898, First Name: Reyson, Last Name: Gracie, Nick Name: , Team: Renzo Gracie
ID: 899, First Name: Ricardo, Last Name: Abreu, Nick Name: , Team: 
ID: 900, First Name: Ricardo, Last Name: Almeida, Nick Name: Demente, Team: Nova Uniao
ID: 901, First Name: Ricardo, Last Name: Arona, Nick Name: Cachorrao, Team: Renzo Gracie
ID: 902, First Name: Ricardo, Last Name: Cavalcanti, Nick Name: , Team: Brazilian Top Team
ID: 903, First Name: Ricardo, Last Name: De La Riva, Nick Name: , Team: 
ID: 904, First Name: Ricardo, Last Name: Diogo , Nick Name: , Team: de la Riva
ID: 905, First Name: Ricardo, Last Name: Evangelista, Nick Name: Rey, Team: Carlson Gracie
ID: 906, First Name: Ricardo, Last Name: Feliciano, Nick Name: Jegue, Team: GF Team
ID: 907, First Name: Ricardo, Last Name: Liborio, Nick Name: Pantcho, Team: Checkmat
ID: 908, First Name: Ricardo, Last Name: Marques, Nick Name: , Team: American Top Team
ID: 909, First Name: Ricardo, Last Name: Miller, Nick Name: , Team: Brazilian Top Team
ID: 910, First Name: Ricardo, Last Name: Vieira, Nick Name: Franjinha, Team: Paragon
ID: 911, First Name: Richar, Last Name: Nogueira, Nick Name: Rico, Ricardinho, Team: Checkmat
ID: 912, First Name: Richard, Last Name: Alarcon, Nick Name: , Team: PSLPB
ID: 913, First Name: Richard, Last Name: Martin, Nick Name: Red, Team: 
ID: 914, First Name: Rickson, Last Name: Gracie, Nick Name: Dickie, Team: Carlson Gracie
ID: 915, First Name: Rida, Last Name: Haisam, Nick Name: , Team: 
ID: 916, First Name: Rider, Last Name: Zuchi, Nick Name: , Team: Carpe Diem
ID: 917, First Name: Rigan, Last Name: Machado, Nick Name: , Team: 
ID: 918, First Name: Rikako, Last Name: Yuasa, Nick Name: , Team: Machado JJ
ID: 919, First Name: Rilion, Last Name: Gracie, Nick Name: Lady Sasa, Team: Paraestra
ID: 920, First Name: Robert, Last Name: Diggle, Nick Name: , Team: 
ID: 921, First Name: Robert, Last Name: Drysdale, Nick Name: Degle, Team: 
ID: 922, First Name: Roberto, Last Name: Alencar, Nick Name: , Team: 
ID: 923, First Name: Roberto, Last Name: Abreu, Nick Name: Tussa, Team: Gracie Barra
ID: 924, First Name: Roberto, Last Name: Atalla, Nick Name: Cyborg, Team: Fight Sports
ID: 925, First Name: Roberto, Last Name: Correa, Nick Name: , Team: Rio Grappling Club
ID: 926, First Name: Roberto, Last Name: Godoi, Nick Name: Gordo, Team: Gordo JJ
ID: 927, First Name: Roberto, Last Name: Jimenez, Nick Name: , Team: 
ID: 928, First Name: Roberto, Last Name: Lage, Nick Name: , Team: Studio 76
ID: 929, First Name: Roberto, Last Name: Magalhaes, Nick Name: , Team: 
ID: 930, First Name: Roberto, Last Name: Satoshi, Nick Name: Roleta, Team: 
ID: 931, First Name: Roberto, Last Name: Tozi, Nick Name: , Team: Bonsai
ID: 932, First Name: Roberto, Last Name: Traven, Nick Name: , Team: 
ID: 933, First Name: Robson, Last Name: Gracie, Nick Name: , Team: 
ID: 934, First Name: Robson, Last Name: Lima, Nick Name: , Team: 
ID: 935, First Name: Robson, Last Name: Moura, Nick Name: Mau Mau, Team: 
ID: 936, First Name: Rockson, Last Name: Gracie, Nick Name: Robinho, Team: Nova Uniao
ID: 937, First Name: Rodney, Last Name: Ellis, Nick Name: , Team: 
ID: 938, First Name: Rodolfo, Last Name: Vieira, Nick Name: , Team: Nova Uniao
ID: 939, First Name: Rodolphe, Last Name: Olivier, Nick Name: Black Belt Hunter, Team: GF Team
ID: 940, First Name: Rodrigo, Last Name: Antunes, Nick Name: , Team: Gokudo
ID: 941, First Name: Rodrigo, Last Name: Cabral, Nick Name: , Team: 
ID: 942, First Name: Rodrigo, Last Name: Carvalho, Nick Name: Brucutu, Team: 
ID: 943, First Name: Rodrigo, Last Name: Cavaca, Nick Name: , Team: Gracie Barra
ID: 944, First Name: Rodrigo, Last Name: Conceicao, Nick Name: , Team: Zenith BJJ
ID: 945, First Name: Rodrigo, Last Name: Caporal, Nick Name: Aquiles, Akilis, Team: Alliance
ID: 946, First Name: Rodrigo, Last Name: Fajardo, Nick Name: , Team: 
ID: 947, First Name: Rodrigo, Last Name: Francioni, Nick Name: Pimpolho, Team: Gracie Barra
ID: 948, First Name: Rodrigo, Last Name: Gracie, Nick Name: , Team: Fight Sports
ID: 949, First Name: Rodrigo, Last Name: Lopes, Nick Name: , Team: 
ID: 950, First Name: Rodrigo, Last Name: Medeiros, Nick Name: Tatu, Team: 
ID: 951, First Name: Rodrigo, Last Name: Medeiros, Nick Name: Comprido, Team: Brasa
ID: 952, First Name: Rodrigo, Last Name: Munduruca, Nick Name: , Team: BJJ Revolution
ID: 953, First Name: Rodrigo, Last Name: Ranieri, Nick Name: , Team: 
ID: 954, First Name: Rodrigo, Last Name: Ribeiro, Nick Name: , Team: 
ID: 955, First Name: Rodrigo, Last Name: Siqueira, Nick Name: , Team: G13
ID: 956, First Name: Roiner, Last Name: Lima, Nick Name: , Team: Alliance
ID: 957, First Name: Roger, Last Name: Coelho, Nick Name: , Team: Gracie Barra
ID: 958, First Name: Roger, Last Name: Gracie, Nick Name: , Team: 
ID: 959, First Name: Rogerio, Last Name: Poggio, Nick Name: , Team: Roger Gracie JJ
ID: 960, First Name: Rogerio, Last Name: Taborda, Nick Name: , Team: Infight
ID: 961, First Name: Rolando, Last Name: Samson, Nick Name: , Team: 
ID: 962, First Name: Rolker, Last Name: Gracie, Nick Name: , Team: Atos
ID: 963, First Name: Rolls , Last Name: Gracie, Nick Name: , Team: Gracie Humaita
ID: 964, First Name: Rolles , Last Name: Gracie, Nick Name: , Team: 
ID: 965, First Name: Romero, Last Name: Cavalcanti, Nick Name: , Team: 
ID: 966, First Name: Romulo, Last Name: Azevedo, Nick Name: Jacare, Team: Alliance
ID: 967, First Name: Romulo, Last Name: Barral, Nick Name: Caju, Team: Welton Ribeiro JJ
ID: 968, First Name: Ronaldo, Last Name: Junior, Nick Name: , Team: Gracie Barra
ID: 969, First Name: Ronaldo, Last Name: Souza, Nick Name: , Team: Atos
ID: 970, First Name: Roosevelt, Last Name: Sousa, Nick Name: Jacare, Team: 
ID: 971, First Name: Rose, Last Name: El Sharouni, Nick Name: , Team: 
ID: 972, First Name: Ross, Last Name: Nicholls, Nick Name: , Team: Checkmat
ID: 973, First Name: Rousimar, Last Name: Palhares, Nick Name: , Team: Roger Gracie Academy
ID: 974, First Name: Royce , Last Name: Gracie, Nick Name: Toquinho, Paul Harris, Team: 
ID: 975, First Name: Royler , Last Name: Gracie, Nick Name: , Team: 
ID: 976, First Name: Ruan, Last Name: Alvarenga, Nick Name: , Team: Gracie Humaita
ID: 977, First Name: Rubens, Last Name: Charles, Nick Name: , Team: Alliance / Pantera Negra
ID: 978, First Name: Rudson, Last Name: Mateus, Nick Name: Cobrinha, Team: Alliance
ID: 979, First Name: Rufino, Last Name: Gomes, Nick Name: , Team: Atos
